"date","speaking","pitch","energy","nodding"
"2016/02/03 00:07:45.500",1,183.58924,0.00608,0
"2016/02/03 00:07:45.750",1,194.01257,0.00265,0
"2016/02/03 00:07:46.000",1,225.60476,0.00564,0
"2016/02/03 00:07:46.250",1,203.26857,0.00004,0
"2016/02/03 00:07:46.500",1,196.74524,0.00111,0
"2016/02/03 00:07:46.750",1,194.24762,0.00221,0
"2016/02/03 00:07:47.000",1,192.56619,0.00185,0
"2016/02/03 00:07:47.250",1,193.24619,0.00068,0
"2016/02/03 00:07:47.500",0,0.00000,0.00000,0
"2016/02/03 00:07:47.750",0,0.00000,0.00000,0
"2016/02/03 00:07:48.000",0,0.00000,0.00000,0
"2016/02/03 00:07:48.250",0,0.00000,0.00000,0
"2016/02/03 00:07:48.500",0,0.00000,0.00000,0
"2016/02/03 00:07:48.750",1,224.61381,0.00423,0
"2016/02/03 00:07:49.000",1,216.72905,0.00917,0
"2016/02/03 00:07:49.250",1,219.94048,0.01711,0
"2016/02/03 00:07:49.500",1,222.63571,0.00928,0
"2016/02/03 00:07:49.750",1,213.06619,0.00855,0
"2016/02/03 00:07:50.000",1,218.52667,0.00476,0
"2016/02/03 00:07:50.250",1,213.30476,0.00518,0
"2016/02/03 00:07:50.500",1,232.65095,0.00333,0
"2016/02/03 00:07:50.750",1,228.26524,0.00276,0
"2016/02/03 00:07:51.000",1,203.53333,0.00347,0
"2016/02/03 00:07:51.250",1,217.41857,0.01015,1
"2016/02/03 00:07:51.500",1,225.22857,0.01211,1
"2016/02/03 00:07:51.750",1,213.88952,0.01370,0
"2016/02/03 00:07:52.000",1,208.29143,0.00349,0
"2016/02/03 00:07:52.250",1,210.09238,0.00394,0
"2016/02/03 00:07:52.500",1,253.20571,0.00011,0
"2016/02/03 00:07:52.750",1,261.01405,0.00001,0
"2016/02/03 00:07:53.000",1,236.95571,0.00040,0
"2016/02/03 00:07:53.250",1,216.01286,0.01473,0
"2016/02/03 00:07:53.500",1,208.94190,0.01383,0
"2016/02/03 00:07:53.750",1,188.26905,0.01043,0
"2016/02/03 00:07:54.000",1,193.60238,0.00819,0
"2016/02/03 00:07:54.250",1,212.56619,0.01290,0
"2016/02/03 00:07:54.500",1,227.60810,0.02023,0
"2016/02/03 00:07:54.750",1,248.90762,0.01334,0
"2016/02/03 00:07:55.000",1,227.95381,0.00534,0
"2016/02/03 00:07:55.250",1,205.72952,0.00773,0
"2016/02/03 00:07:55.500",1,202.78286,0.00402,0
"2016/02/03 00:07:55.750",1,206.77762,0.00865,0
"2016/02/03 00:07:56.000",1,217.99333,0.00721,0
"2016/02/03 00:07:56.250",1,188.39233,0.00168,0
"2016/02/03 00:07:56.500",1,199.14900,0.00094,0
"2016/02/03 00:07:56.750",1,203.68381,0.00141,0
"2016/02/03 00:07:57.000",1,202.02381,0.00248,0
"2016/02/03 00:07:57.250",1,216.07667,0.00297,0
"2016/02/03 00:07:57.500",1,211.35571,0.01336,0
"2016/02/03 00:07:57.750",1,209.28048,0.01269,0
"2016/02/03 00:07:58.000",1,220.81619,0.00447,0
"2016/02/03 00:07:58.250",1,202.93381,0.00702,0
"2016/02/03 00:07:58.500",1,204.20238,0.00675,0
"2016/02/03 00:07:58.750",1,222.46810,0.00374,0
"2016/02/03 00:07:59.000",1,217.96048,0.00501,0
"2016/02/03 00:07:59.250",1,215.82381,0.00170,0
"2016/02/03 00:07:59.500",1,201.53238,0.00350,0
"2016/02/03 00:07:59.750",1,177.20252,0.00225,1
"2016/02/03 00:08:0.000",1,211.51333,0.00330,1
"2016/02/03 00:08:0.250",1,215.65095,0.00047,1
"2016/02/03 00:08:0.500",1,169.25552,0.00065,1
"2016/02/03 00:08:0.750",1,165.60852,0.00069,0
"2016/02/03 00:08:1.000",0,0.00000,0.00000,0
"2016/02/03 00:08:1.250",0,0.00000,0.00000,1
"2016/02/03 00:08:1.500",0,0.00000,0.00000,1
"2016/02/03 00:08:1.750",0,0.00000,0.00000,1
"2016/02/03 00:08:2.000",0,0.00000,0.00000,1
"2016/02/03 00:08:2.250",0,0.00000,0.00000,1
"2016/02/03 00:08:2.500",0,0.00000,0.00000,1
"2016/02/03 00:08:2.750",0,0.00000,0.00000,0
"2016/02/03 00:08:3.000",0,0.00000,0.00000,0
"2016/02/03 00:08:3.250",0,0.00000,0.00000,0
"2016/02/03 00:08:3.500",0,0.00000,0.00000,0
"2016/02/03 00:08:3.750",0,0.00000,0.00000,0
"2016/02/03 00:08:4.000",0,0.00000,0.00000,1
"2016/02/03 00:08:4.250",0,0.00000,0.00000,1
"2016/02/03 00:08:4.500",0,0.00000,0.00000,1
"2016/02/03 00:08:4.750",0,0.00000,0.00000,0
"2016/02/03 00:08:5.000",0,0.00000,0.00000,0
"2016/02/03 00:08:5.250",0,0.00000,0.00000,0
"2016/02/03 00:08:5.500",0,0.00000,0.00000,0
"2016/02/03 00:08:5.750",0,0.00000,0.00000,1
"2016/02/03 00:08:6.000",0,0.00000,0.00000,1
"2016/02/03 00:08:6.250",0,0.00000,0.00000,1
"2016/02/03 00:08:6.500",0,0.00000,0.00000,0
"2016/02/03 00:08:6.750",0,0.00000,0.00000,0
"2016/02/03 00:08:7.000",0,0.00000,0.00000,0
"2016/02/03 00:08:7.250",0,0.00000,0.00000,0
"2016/02/03 00:08:7.500",0,0.00000,0.00000,0
"2016/02/03 00:08:7.750",0,0.00000,0.00000,0
"2016/02/03 00:08:8.000",0,0.00000,0.00000,0
